timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:12:20.306+02:00,5,56,2020-07-12,04:12:20,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T04:12:20.475+02:00,3,35,2020-07-12,04:12:20,41.99503,-75.83221,NY,24970,17790,18040,88-19,178th St,"","","","","","","","",""
2020-07-12T04:12:20.628+02:00,6,63,2020-07-12,04:12:20,43.010197,-77.47085,NY,42820,25010,26580,1001,JEROME AVE,"","","","","","","","",""
2020-07-12T04:12:20.825+02:00,7,71,2020-07-12,04:12:20,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:12:20.986+02:00,3,32,2020-07-12,04:12:20,41.363644,-75.76794,NY,67530,14330,14380,1996,OCEAN AVE,"","","","","","","","",""
2020-07-12T04:12:21.392+02:00,2,24,2020-07-12,04:12:21,43.50595,-73.03775,NY,62200,32590,32740,8200,SHORE FRONT PKWY,0,2e112dff-ec06-42e6-b834-ac4e46ec12be,GXL9389,PAS,4DSD,LEXUS,GY,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:12:21.555+02:00,7,77,2020-07-12,04:12:21,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:12:21.687+02:00,1,14,2020-07-12,04:12:21,41.04705,-73.8073,NY,10110,31090,17170,136,2nd Ave,"","","","","","","","",""
2020-07-12T04:12:21.839+02:00,6,66,2020-07-12,04:12:21,43.010197,-77.47085,NY,42820,25010,26580,1001,JEROME AVE,"","","","","","","","",""
2020-07-12T04:12:22.032+02:00,7,76,2020-07-12,04:12:22,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T04:12:22.184+02:00,1,15,2020-07-12,04:12:22,41.895206,-73.845856,NY,29020,39595,61470,132-25,AVERY AVE,"","","","","","","","",""
2020-07-12T04:12:22.331+02:00,1,14,2020-07-12,04:12:22,41.972,-73.36219,NY,27330,73120,11420,496,E 189th St,"","","","","","","","",""
2020-07-12T04:12:22.519+02:00,3,37,2020-07-12,04:12:22,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T04:12:22.741+02:00,1,16,2020-07-12,04:12:22,41.38423,-73.005684,NY,67030,41330,69230,40,Nostrand Ave,"","","","","","","","",""
2020-07-12T04:12:22.932+02:00,3,33,2020-07-12,04:12:22,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:12:23.101+02:00,7,72,2020-07-12,04:12:23,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:12:23.281+02:00,4,46,2020-07-12,04:12:23,43.740265,-75.097244,NY,17570,24890,10210,154,E 29th St,"","","","","","","","",""
2020-07-12T04:12:23.664+02:00,5,57,2020-07-12,04:12:23,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,0,6cbc6547-56c0-443c-bb28-31e56aa52da7,73463,MED,4DSD,HONDA,GY,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:12:23.821+02:00,6,66,2020-07-12,04:12:23,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:23.963+02:00,6,66,2020-07-12,04:12:23,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:12:24.379+02:00,4,47,2020-07-12,04:12:24,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,0,0fe772e9-f072-4d1f-aa0a-82c16b039bd9,GGR9929,PAS,SUBN,HONDA,BK,70,70A-Reg. Sticker Expired (NYS)
2020-07-12T04:12:24.528+02:00,1,12,2020-07-12,04:12:24,41.725018,-73.402336,NY,65020,26670,40520,1136,Simpson St,"","","","","","","","",""
2020-07-12T04:12:24.691+02:00,7,75,2020-07-12,04:12:24,41.5548,-79.13426,NY,10630,5280,5430,325,81st St,"","","","","","","","",""
2020-07-12T04:12:24.878+02:00,5,57,2020-07-12,04:12:24,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:25.040+02:00,3,32,2020-07-12,04:12:25,41.307243,-75.81064,NY,70337,51470,35490,23,Waldo Pl,"","","","","","","","",""
2020-07-12T04:12:25.200+02:00,2,24,2020-07-12,04:12:25,43.764164,-73.41271,NY,52930,93250,42730,387,Jay St,"","","","","","","","",""
2020-07-12T04:12:25.356+02:00,4,42,2020-07-12,04:12:25,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,"","","","","","","","",""
2020-07-12T04:12:25.556+02:00,5,55,2020-07-12,04:12:25,41.88297,-77.65383,NY,13790,28990,67490,94-16,66 AVE,"","","","","","","","",""
2020-07-12T04:12:26.023+02:00,3,36,2020-07-12,04:12:25,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,0,5ffdd477-6edb-4dcb-8079-3c0de73c1798,42280JZ,COM,VAN,CHEVR,WT,53,53-Safety Zone
2020-07-12T04:12:26.205+02:00,7,77,2020-07-12,04:12:26,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:26.351+02:00,2,23,2020-07-12,04:12:26,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:12:26.493+02:00,7,72,2020-07-12,04:12:26,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:26.778+02:00,6,67,2020-07-12,04:12:26,43.51323,-77.84461,NY,17390,10110,10010,352,E 20th St,"","","","","","","","",""
2020-07-12T04:12:26.910+02:00,2,23,2020-07-12,04:12:26,43.94009,-73.47093,NY,29440,13610,32615,1-3,Rector St,"","","","","","","","",""
2020-07-12T04:12:27.046+02:00,2,21,2020-07-12,04:12:27,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:12:27.222+02:00,4,47,2020-07-12,04:12:27,43.676,-75.781815,NY,51730,92430,42030,76,Huron St,"","","","","","","","",""
2020-07-12T04:12:27.371+02:00,6,66,2020-07-12,04:12:27,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:12:27.516+02:00,5,57,2020-07-12,04:12:27,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:27.655+02:00,2,21,2020-07-12,04:12:27,43.49893,-73.001114,NY,0,0,0,109-13,127th St,"","","","","","","","",""
2020-07-12T04:12:27.803+02:00,4,47,2020-07-12,04:12:27,43.91772,-75.33724,NY,8980,6680,6780,1683,48th St,"","","","","","","","",""
2020-07-12T04:12:27.972+02:00,4,42,2020-07-12,04:12:27,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:12:28.109+02:00,3,31,2020-07-12,04:12:28,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:12:28.250+02:00,6,64,2020-07-12,04:12:28,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:12:28.396+02:00,2,21,2020-07-12,04:12:28,43.45287,-73.441444,NY,34570,13610,10610,147,W 40th St,"","","","","","","","",""
2020-07-12T04:12:28.548+02:00,5,55,2020-07-12,04:12:28,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T04:12:28.715+02:00,6,65,2020-07-12,04:12:28,43.660683,-77.95719,NY,19090,27790,24890,121,E 106th St,"","","","","","","","",""
2020-07-12T04:12:28.872+02:00,6,61,2020-07-12,04:12:28,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:12:29.019+02:00,1,13,2020-07-12,04:12:29,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,"","","","","","","","",""
2020-07-12T04:12:29.161+02:00,4,45,2020-07-12,04:12:29,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:12:29.320+02:00,3,32,2020-07-12,04:12:29,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:12:29.528+02:00,7,75,2020-07-12,04:12:29,41.681473,-79.25305,NY,10620,52220,10720,1834,Barnes Ave,"","","","","","","","",""
2020-07-12T04:12:29.946+02:00,4,45,2020-07-12,04:12:29,43.363434,-75.724396,NY,0,40404,40404,2125,Frederick Douglass B,0,bb64228d-85a2-4966-be69-b9d390968a52,HHK1620,PAS,4DSD,TOYOT,WH,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:12:30.105+02:00,4,42,2020-07-12,04:12:30,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:12:30.283+02:00,3,37,2020-07-12,04:12:30,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:30.470+02:00,1,12,2020-07-12,04:12:30,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:12:30.641+02:00,5,52,2020-07-12,04:12:30,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T04:12:30.817+02:00,1,11,2020-07-12,04:12:30,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:12:30.980+02:00,6,66,2020-07-12,04:12:30,43.30212,-77.545746,NY,35580,12330,19630,170,E 17TH,"","","","","","","","",""
2020-07-12T04:12:31.119+02:00,3,36,2020-07-12,04:12:31,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T04:12:31.298+02:00,1,11,2020-07-12,04:12:31,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,"","","","","","","","",""
2020-07-12T04:12:31.496+02:00,5,54,2020-07-12,04:12:31,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:31.633+02:00,7,73,2020-07-12,04:12:31,41.69397,-79.67118,NY,18870,10410,25390,17,E 95th St,"","","","","","","","",""
2020-07-12T04:12:31.778+02:00,7,77,2020-07-12,04:12:31,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T04:12:31.938+02:00,7,72,2020-07-12,04:12:31,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:32.101+02:00,1,12,2020-07-12,04:12:32,41.291145,-73.337776,NY,29220,27300,21820,135,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:12:32.242+02:00,3,36,2020-07-12,04:12:32,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:12:32.428+02:00,2,22,2020-07-12,04:12:32,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:12:32.618+02:00,7,73,2020-07-12,04:12:32,41.402393,-79.11358,NY,30490,11310,37630,149,Sherman Ave,"","","","","","","","",""
2020-07-12T04:12:32.791+02:00,6,64,2020-07-12,04:12:32,43.275867,-77.22161,NY,37370,21190,28890,801,WEST 181TH ST,"","","","","","","","",""
2020-07-12T04:12:33.158+02:00,1,14,2020-07-12,04:12:32,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,0,d4048d95-2099-4c7d-8ef5-3587f01ae945,T700658C,OMT,SUBN,TOYOT,GY,24,null
2020-07-12T04:12:33.629+02:00,1,11,2020-07-12,04:12:33,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,0,ca248ae7-c3bc-4bb5-a702-82b1fdd7ac6c,HAM1498,PAS,4DSD,MAZDA,LTGY,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:12:33.779+02:00,6,67,2020-07-12,04:12:33,43.862072,-77.035286,NY,18010,10110,10010,335,E 51st St,"","","","","","","","",""
2020-07-12T04:12:34.211+02:00,4,47,2020-07-12,04:12:33,43.045353,-75.92089,NY,40890,23690,23750,156-40,Cross Bay Blvd,0,e9593d8e-3258-43d3-bed8-8bf200ecbd3e,GNK4481,PAS,4DSD,TOYOT,RD,70,70A-Reg. Sticker Expired (NYS)
2020-07-12T04:12:34.342+02:00,7,76,2020-07-12,04:12:34,41.15599,-79.85273,NY,25390,17870,17890,345,Madison Ave,"","","","","","","","",""
2020-07-12T04:12:34.506+02:00,3,31,2020-07-12,04:12:34,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T04:12:34.685+02:00,7,76,2020-07-12,04:12:34,41.407223,-79.792175,NY,81430,73110,50930,1757,STERLING PL,"","","","","","","","",""
2020-07-12T04:12:34.830+02:00,4,46,2020-07-12,04:12:34,43.53972,-75.81852,NY,13610,37610,22990,4530,BROADWAY,"","","","","","","","",""
2020-07-12T04:12:34.977+02:00,7,75,2020-07-12,04:12:34,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:35.218+02:00,5,54,2020-07-12,04:12:35,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T04:12:35.390+02:00,4,42,2020-07-12,04:12:35,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:12:35.542+02:00,1,12,2020-07-12,04:12:35,41.618206,-73.64031,NY,88430,0,0,N,Veronica Pl,"","","","","","","","",""
2020-07-12T04:12:35.717+02:00,3,31,2020-07-12,04:12:35,41.13678,-75.33113,NY,18770,24890,10210,156,E 89th St,"","","","","","","","",""
2020-07-12T04:12:35.911+02:00,2,24,2020-07-12,04:12:35,43.429996,-73.28344,NY,10210,19350,19370,2212,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:36.078+02:00,7,75,2020-07-12,04:12:36,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:36.238+02:00,1,14,2020-07-12,04:12:36,41.972,-73.36219,NY,27330,73120,11420,496,E 189th St,"","","","","","","","",""
2020-07-12T04:12:36.389+02:00,6,63,2020-07-12,04:12:36,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:36.543+02:00,2,24,2020-07-12,04:12:36,43.361374,-73.839935,NY,37930,26630,55330,286,E 93rd St,"","","","","","","","",""
2020-07-12T04:12:36.693+02:00,7,76,2020-07-12,04:12:36,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:12:36.844+02:00,3,35,2020-07-12,04:12:36,41.462788,-75.58729,NY,34250,10910,11010,460,W 24th St,"","","","","","","","",""
2020-07-12T04:12:37.013+02:00,1,15,2020-07-12,04:12:37,41.97764,-73.45839,NY,0,0,0,S,W 140th St,"","","","","","","","",""
2020-07-12T04:12:37.188+02:00,7,74,2020-07-12,04:12:37,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:12:37.322+02:00,5,52,2020-07-12,04:12:37,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:12:37.495+02:00,3,33,2020-07-12,04:12:37,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T04:12:37.701+02:00,4,42,2020-07-12,04:12:37,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:12:37.861+02:00,2,27,2020-07-12,04:12:37,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T04:12:38.006+02:00,6,67,2020-07-12,04:12:37,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:38.188+02:00,5,52,2020-07-12,04:12:38,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:38.341+02:00,4,41,2020-07-12,04:12:38,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:12:38.495+02:00,5,55,2020-07-12,04:12:38,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T04:12:38.702+02:00,4,43,2020-07-12,04:12:38,43.44082,-75.25021,NY,36480,14030,14080,1181,E 37 ST,"","","","","","","","",""
2020-07-12T04:12:38.898+02:00,2,26,2020-07-12,04:12:38,43.773342,-73.02493,NY,5880,9330,9380,5518,8th Ave,"","","","","","","","",""
2020-07-12T04:12:39.091+02:00,5,52,2020-07-12,04:12:39,41.63178,-77.66956,NY,39930,81050,94630,891,EUCLID AVE,"","","","","","","","",""
2020-07-12T04:12:39.268+02:00,5,54,2020-07-12,04:12:39,41.707153,-77.646126,NY,37510,12010,31190,564,W 188th St,"","","","","","","","",""
2020-07-12T04:12:39.485+02:00,7,75,2020-07-12,04:12:39,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:12:39.705+02:00,6,65,2020-07-12,04:12:39,43.985195,-77.08556,NY,35290,11710,13610,205,W 76th St,"","","","","","","","",""
2020-07-12T04:12:39.928+02:00,2,26,2020-07-12,04:12:39,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:12:40.146+02:00,5,51,2020-07-12,04:12:40,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:40.353+02:00,4,47,2020-07-12,04:12:40,43.51794,-75.678185,NY,18770,10410,25390,16,E 89th St,"","","","","","","","",""
2020-07-12T04:12:40.504+02:00,5,56,2020-07-12,04:12:40,41.57524,-77.10057,NY,0,0,0,S,W 57th St,"","","","","","","","",""
2020-07-12T04:12:40.665+02:00,1,17,2020-07-12,04:12:40,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T04:12:41.074+02:00,2,22,2020-07-12,04:12:40,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,0,04550ed8-dce6-409e-8f54-cd96b7386486,EHP2579,PAS,SUBN,HONDA,GY,37,37-Expired Muni Meter
