timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:12:41.217+02:00,1,13,2020-07-12,04:12:41,41.04705,-73.8073,NY,10110,31090,17170,136,2nd Ave,"","","","","","","","",""
2020-07-12T04:12:41.367+02:00,1,15,2020-07-12,04:12:41,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:41.521+02:00,5,56,2020-07-12,04:12:41,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:41.664+02:00,4,45,2020-07-12,04:12:41,43.664005,-75.883316,NY,9890,42490,6940,22-71,43rd St,"","","","","","","","",""
2020-07-12T04:12:41.817+02:00,1,12,2020-07-12,04:12:41,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T04:12:41.958+02:00,3,34,2020-07-12,04:12:41,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:42.107+02:00,4,42,2020-07-12,04:12:42,43.991524,-75.49599,NY,0,0,0,35-53,95th St,"","","","","","","","",""
2020-07-12T04:12:42.248+02:00,7,75,2020-07-12,04:12:42,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:12:42.385+02:00,5,56,2020-07-12,04:12:42,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:42.553+02:00,2,25,2020-07-12,04:12:42,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,"","","","","","","","",""
2020-07-12T04:12:42.716+02:00,5,51,2020-07-12,04:12:42,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:12:43.092+02:00,1,16,2020-07-12,04:12:42,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,0,5d5d8eaf-d3ba-4fd5-bb49-71408e4e54b1,GGP4669,PAS,BUS,NISSA,BLACK,50,50-Crosswalk
2020-07-12T04:12:43.242+02:00,6,65,2020-07-12,04:12:43,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T04:12:43.391+02:00,7,73,2020-07-12,04:12:43,41.360966,-79.621544,NY,10140,5640,5690,10-35,45th Ave,"","","","","","","","",""
2020-07-12T04:12:43.543+02:00,5,51,2020-07-12,04:12:43,41.855034,-77.94492,NY,14220,45120,66920,880,Boynton Ave,"","","","","","","","",""
2020-07-12T04:12:43.698+02:00,1,14,2020-07-12,04:12:43,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:12:44.093+02:00,3,33,2020-07-12,04:12:43,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,0,85fb620c-7aa2-4ba2-8515-f2b6eb0064af,HPM5332,PAS,VAN,CHEVR,WHITE,72,72-Insp Stkr Mutilated
2020-07-12T04:12:44.242+02:00,1,13,2020-07-12,04:12:44,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:44.398+02:00,3,37,2020-07-12,04:12:44,41.45703,-75.30717,NY,18890,10210,10110,226,E 96th St,"","","","","","","","",""
2020-07-12T04:12:44.565+02:00,4,42,2020-07-12,04:12:44,43.57823,-75.90359,NY,29220,40404,40404,2486,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:12:44.726+02:00,6,64,2020-07-12,04:12:44,43.82156,-77.995255,NY,42730,27430,90130,925,Fulton St,"","","","","","","","",""
2020-07-12T04:12:44.871+02:00,6,61,2020-07-12,04:12:44,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:45.023+02:00,3,31,2020-07-12,04:12:45,41.37651,-75.72055,NY,27225,15840,61950,76-22A,249th St,"","","","","","","","",""
2020-07-12T04:12:45.185+02:00,7,74,2020-07-12,04:12:45,41.5548,-79.13426,NY,10630,5280,5430,325,81st St,"","","","","","","","",""
2020-07-12T04:12:45.345+02:00,6,63,2020-07-12,04:12:45,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:45.480+02:00,2,23,2020-07-12,04:12:45,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T04:12:45.638+02:00,6,61,2020-07-12,04:12:45,43.38338,-77.6681,NY,47030,70030,73110,768,Hancock St,"","","","","","","","",""
2020-07-12T04:12:45.788+02:00,7,71,2020-07-12,04:12:45,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T04:12:45.935+02:00,7,73,2020-07-12,04:12:45,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T04:12:46.090+02:00,7,76,2020-07-12,04:12:46,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:46.245+02:00,6,63,2020-07-12,04:12:46,43.159935,-77.55572,NY,14630,35080,35130,712,Avenue U,"","","","","","","","",""
2020-07-12T04:12:46.388+02:00,1,12,2020-07-12,04:12:46,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T04:12:46.537+02:00,5,52,2020-07-12,04:12:46,41.44167,-77.97423,NY,37070,13610,21190,626,W 165th St,"","","","","","","","",""
2020-07-12T04:12:46.687+02:00,3,35,2020-07-12,04:12:46,41.765865,-75.07626,NY,54010,58330,59640,202,Kent St,"","","","","","","","",""
2020-07-12T04:12:46.831+02:00,2,21,2020-07-12,04:12:46,43.655354,-73.00781,NY,21790,12670,97510,11,Greenwich St,"","","","","","","","",""
2020-07-12T04:12:46.972+02:00,5,57,2020-07-12,04:12:46,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:47.141+02:00,7,73,2020-07-12,04:12:47,41.681473,-79.25305,NY,10620,52220,10720,1834,Barnes Ave,"","","","","","","","",""
2020-07-12T04:12:47.292+02:00,3,36,2020-07-12,04:12:47,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:12:47.445+02:00,2,21,2020-07-12,04:12:47,43.351345,-73.97551,NY,37390,11710,12010,515,W 182nd St,"","","","","","","","",""
2020-07-12T04:12:47.590+02:00,1,14,2020-07-12,04:12:47,41.291145,-73.337776,NY,29220,27300,21820,135,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:12:47.751+02:00,2,22,2020-07-12,04:12:47,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:12:47.913+02:00,2,27,2020-07-12,04:12:47,43.11828,-73.95351,NY,18740,51010,7090,23-54,94th St,"","","","","","","","",""
2020-07-12T04:12:48.067+02:00,2,25,2020-07-12,04:12:48,43.6829,-73.37388,NY,88630,69330,81430,4,Virginia Pl,"","","","","","","","",""
2020-07-12T04:12:48.217+02:00,1,16,2020-07-12,04:12:48,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:12:48.367+02:00,1,13,2020-07-12,04:12:48,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:48.514+02:00,6,66,2020-07-12,04:12:48,43.246384,-77.44939,NY,72230,41930,18630,1010,PRESIDENT ST,"","","","","","","","",""
2020-07-12T04:12:48.655+02:00,2,24,2020-07-12,04:12:48,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:12:48.812+02:00,5,54,2020-07-12,04:12:48,41.154934,-77.99088,NY,23170,50620,27250,245-43,149 AVE,"","","","","","","","",""
2020-07-12T04:12:48.950+02:00,1,12,2020-07-12,04:12:48,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,"","","","","","","","",""
2020-07-12T04:12:49.087+02:00,7,76,2020-07-12,04:12:49,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:12:49.235+02:00,3,36,2020-07-12,04:12:49,41.69801,-75.66885,NY,23190,28690,33990,570,Hudson St,"","","","","","","","",""
2020-07-12T04:12:49.379+02:00,3,34,2020-07-12,04:12:49,41.281487,-75.29116,NY,26160,21520,50320,389,E 150th St,"","","","","","","","",""
2020-07-12T04:12:49.521+02:00,6,67,2020-07-12,04:12:49,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:12:49.654+02:00,1,13,2020-07-12,04:12:49,41.362175,-73.66265,NY,5580,9230,9280,5314,5th Ave,"","","","","","","","",""
2020-07-12T04:12:49.801+02:00,1,17,2020-07-12,04:12:49,41.879448,-73.56615,NY,86630,26230,77930,907,UTICA AVE,"","","","","","","","",""
2020-07-12T04:12:49.954+02:00,1,12,2020-07-12,04:12:49,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:12:50.114+02:00,4,42,2020-07-12,04:12:50,43.521423,-75.65827,NY,28830,14330,14380,1844,CONEY ISLAND AVE,"","","","","","","","",""
2020-07-12T04:12:50.250+02:00,3,32,2020-07-12,04:12:50,41.43547,-75.77323,NY,30490,30590,11810,31,Sherman Ave,"","","","","","","","",""
2020-07-12T04:12:50.400+02:00,4,43,2020-07-12,04:12:50,43.740265,-75.097244,NY,17570,24890,10210,154,E 29th St,"","","","","","","","",""
2020-07-12T04:12:50.591+02:00,4,42,2020-07-12,04:12:50,43.045353,-75.92089,NY,40890,23690,23750,156-40,Cross Bay Blvd,"","","","","","","","",""
2020-07-12T04:12:50.727+02:00,4,43,2020-07-12,04:12:50,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:12:50.860+02:00,1,14,2020-07-12,04:12:50,41.04705,-73.8073,NY,10110,31090,17170,136,2nd Ave,"","","","","","","","",""
2020-07-12T04:12:51.009+02:00,6,64,2020-07-12,04:12:50,43.813957,-77.84913,NY,58030,85330,83330,262,Macon St,"","","","","","","","",""
2020-07-12T04:12:51.167+02:00,5,56,2020-07-12,04:12:51,41.39,-77.83611,NY,61090,18090,38390,89-14,Roosevelt Ave,"","","","","","","","",""
2020-07-12T04:12:51.316+02:00,7,74,2020-07-12,04:12:51,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:51.453+02:00,5,51,2020-07-12,04:12:51,41.033703,-77.0973,NY,53790,23700,23790,156-01,Liberty Ave,"","","","","","","","",""
2020-07-12T04:12:51.594+02:00,2,25,2020-07-12,04:12:51,43.429996,-73.28344,NY,10210,19350,19370,2212,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:51.749+02:00,4,41,2020-07-12,04:12:51,43.740265,-75.097244,NY,17570,24890,10210,154,E 29th St,"","","","","","","","",""
2020-07-12T04:12:52.098+02:00,7,74,2020-07-12,04:12:51,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,0,9a6d6b18-1ea2-47c2-b413-2fca8865fe79,HBZ6655,PAS,PICK,CHEVR,BK,35,35-Selling/Offer Merchandise
2020-07-12T04:12:52.231+02:00,1,14,2020-07-12,04:12:52,41.572495,-73.40428,NY,11420,26940,29620,1869,BATHGATE AVE,"","","","","","","","",""
2020-07-12T04:12:52.389+02:00,7,73,2020-07-12,04:12:52,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:52.544+02:00,2,22,2020-07-12,04:12:52,43.66034,-73.179,NY,18750,10210,10110,219,E 88th St,"","","","","","","","",""
2020-07-12T04:12:52.896+02:00,7,73,2020-07-12,04:12:52,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,0,0284eaf1-9070-4acf-9b3f-35e2ff813f00,GKR4522,OMS,4DSD,DODGE,GY,68,68-Not Pkg. Comp. w Psted Sign
2020-07-12T04:12:53.068+02:00,7,74,2020-07-12,04:12:53,41.600258,-79.40775,NY,18630,78930,0,null,Bedford Ave,"","","","","","","","",""
2020-07-12T04:12:53.205+02:00,7,72,2020-07-12,04:12:53,41.413406,-79.52721,NY,11620,17720,28860,4460,Baychester Ave,"","","","","","","","",""
2020-07-12T04:12:53.403+02:00,1,14,2020-07-12,04:12:53,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:12:53.582+02:00,4,45,2020-07-12,04:12:53,43.493057,-75.23407,NY,10910,34790,34810,772,9th Ave,"","","","","","","","",""
2020-07-12T04:12:53.805+02:00,2,23,2020-07-12,04:12:53,43.069805,-73.05807,NY,55690,16290,16490,78-02,METROPOLITAN AVENUE,"","","","","","","","",""
2020-07-12T04:12:54.007+02:00,5,53,2020-07-12,04:12:53,41.66714,-77.78755,NY,10210,18570,18590,1394,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:54.204+02:00,6,62,2020-07-12,04:12:54,43.09646,-77.23756,NY,10010,19290,19310,2285,1st Ave,"","","","","","","","",""
2020-07-12T04:12:54.391+02:00,5,53,2020-07-12,04:12:54,41.46314,-77.10834,NY,31190,37450,37470,1511,ST NICHOLAS AVE,"","","","","","","","",""
2020-07-12T04:12:54.582+02:00,7,72,2020-07-12,04:12:54,41.17554,-79.074356,NY,14980,75130,50830,511,Bainbridge St,"","","","","","","","",""
2020-07-12T04:12:54.773+02:00,2,22,2020-07-12,04:12:54,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:12:55.157+02:00,5,55,2020-07-12,04:12:54,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,0,75fc38e0-d225-4a59-84a2-51e5762c7d69,FEH4209,PAS,PICK,FORD,BK,74,74-Missing Display Plate
2020-07-12T04:12:55.329+02:00,5,52,2020-07-12,04:12:55,41.39,-77.83611,NY,61090,18090,38390,89-14,Roosevelt Ave,"","","","","","","","",""
2020-07-12T04:12:55.496+02:00,6,62,2020-07-12,04:12:55,43.82156,-77.995255,NY,42730,27430,90130,925,Fulton St,"","","","","","","","",""
2020-07-12T04:12:55.682+02:00,7,77,2020-07-12,04:12:55,41.0837,-79.04467,NY,0,0,0,267,5th Ave,"","","","","","","","",""
2020-07-12T04:12:55.845+02:00,2,21,2020-07-12,04:12:55,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:12:55.998+02:00,7,74,2020-07-12,04:12:55,41.603,-79.20927,NY,17590,10110,10010,316,E 30TH ST,"","","","","","","","",""
2020-07-12T04:12:56.141+02:00,5,56,2020-07-12,04:12:56,41.63178,-77.66956,NY,39930,81050,94630,891,EUCLID AVE,"","","","","","","","",""
2020-07-12T04:12:56.293+02:00,5,52,2020-07-12,04:12:56,41.69565,-77.10822,NY,74630,48830,27530,211,SACKETT ST,"","","","","","","","",""
2020-07-12T04:12:56.475+02:00,6,64,2020-07-12,04:12:56,43.815086,-77.27143,NY,51090,21540,21590,12308,Jamaica Ave,"","","","","","","","",""
2020-07-12T04:12:56.622+02:00,2,25,2020-07-12,04:12:56,43.991196,-73.89059,NY,10210,17610,17630,456,3 AV,"","","","","","","","",""
2020-07-12T04:12:56.759+02:00,3,37,2020-07-12,04:12:56,41.401802,-75.29458,NY,10510,26040,33990,458,6th Ave,"","","","","","","","",""
2020-07-12T04:12:56.896+02:00,1,14,2020-07-12,04:12:56,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:12:57.046+02:00,2,27,2020-07-12,04:12:57,43.429996,-73.28344,NY,10210,19350,19370,2212,3rd Ave,"","","","","","","","",""
2020-07-12T04:12:57.182+02:00,3,33,2020-07-12,04:12:57,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T04:12:57.326+02:00,1,13,2020-07-12,04:12:57,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:12:57.477+02:00,2,22,2020-07-12,04:12:57,43.903423,-73.27599,NY,0,0,0,null,S/E C/O 81 ST,"","","","","","","","",""
2020-07-12T04:12:57.648+02:00,5,53,2020-07-12,04:12:57,41.974518,-77.826645,NY,12110,17130,31090,121,Avenue A,"","","","","","","","",""
2020-07-12T04:12:57.851+02:00,1,12,2020-07-12,04:12:57,41.291145,-73.337776,NY,29220,27300,21820,135,E Fordham Rd,"","","","","","","","",""
2020-07-12T04:12:57.998+02:00,1,17,2020-07-12,04:12:57,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:58.136+02:00,7,73,2020-07-12,04:12:58,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:58.282+02:00,5,57,2020-07-12,04:12:58,41.97286,-77.47715,NY,77850,40020,76950,2939,Wilkinson Ave,"","","","","","","","",""
2020-07-12T04:12:58.433+02:00,3,34,2020-07-12,04:12:58,41.753162,-75.825386,NY,6280,84130,9730,6216,12th Ave,"","","","","","","","",""
2020-07-12T04:12:58.579+02:00,7,71,2020-07-12,04:12:58,41.818405,-79.27268,NY,0,0,0,1267,Park Ave,"","","","","","","","",""
2020-07-12T04:12:58.730+02:00,7,71,2020-07-12,04:12:58,41.407223,-79.792175,NY,81430,73110,50930,1757,STERLING PL,"","","","","","","","",""
2020-07-12T04:12:58.873+02:00,3,34,2020-07-12,04:12:58,41.363644,-75.76794,NY,67530,14330,14380,1996,OCEAN AVE,"","","","","","","","",""
2020-07-12T04:12:59.016+02:00,5,53,2020-07-12,04:12:59,41.68778,-77.38308,NY,27150,36420,62720,216,E 183rd St,"","","","","","","","",""
2020-07-12T04:12:59.156+02:00,4,42,2020-07-12,04:12:59,43.449623,-75.14106,NY,0,0,0,N,46th Ave,"","","","","","","","",""
2020-07-12T04:12:59.304+02:00,1,14,2020-07-12,04:12:59,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:59.440+02:00,7,76,2020-07-12,04:12:59,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T04:12:59.592+02:00,5,57,2020-07-12,04:12:59,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:12:59.780+02:00,7,76,2020-07-12,04:12:59,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
